GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10
Id,Id2,Geography,Estimate; Total:,Margin of Error; Total:,Estimate; Total: - White alone,Margin of Error; Total: - White alone,Estimate; Total: - Black or African American alone,Margin of Error; Total: - Black or African American alone,Estimate; Total: - American Indian and Alaska Native alone,Margin of Error; Total: - American Indian and Alaska Native alone,Estimate; Total: - Asian alone,Margin of Error; Total: - Asian alone,Estimate; Total: - Native Hawaiian and Other Pacific Islander alone,Margin of Error; Total: - Native Hawaiian and Other Pacific Islander alone,Estimate; Total: - Some other race alone,Margin of Error; Total: - Some other race alone,Estimate; Total: - Two or more races:,Margin of Error; Total: - Two or more races:,Estimate; Total: - Two or more races: - Two races including Some other race,Margin of Error; Total: - Two or more races: - Two races including Some other race,"Estimate; Total: - Two or more races: - Two races excluding Some other race, and three or more races","Margin of Error; Total: - Two or more races: - Two races excluding Some other race, and three or more races"
8600000US61485,61485,ZCTA5 61485,539,115,536,115,0,11,0,11,0,11,0,11,0,11,3,5,0,11,3,5
8600000US61486,61486,ZCTA5 61486,1541,198,1496,204,0,11,0,11,0,11,0,11,11,16,34,23,0,11,34,23
8600000US61488,61488,ZCTA5 61488,1014,146,977,142,2,7,4,6,3,6,0,11,20,29,8,8,0,11,8,8
8600000US61489,61489,ZCTA5 61489,891,150,888,150,2,4,0,11,0,11,0,11,0,11,1,3,0,11,1,3
8600000US61490,61490,ZCTA5 61490,1250,137,1247,138,2,4,0,11,0,11,0,11,0,11,1,3,0,11,1,3
8600000US61491,61491,ZCTA5 61491,1802,199,1774,197,0,11,0,11,20,19,0,11,0,11,8,13,0,11,8,13
8600000US61501,61501,ZCTA5 61501,1566,179,1517,181,28,37,0,11,11,13,6,11,0,11,4,6,0,11,4,6
8600000US61516,61516,ZCTA5 61516,706,149,706,149,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
8600000US61517,61517,ZCTA5 61517,3372,330,3188,309,129,121,3,4,0,11,0,11,9,13,43,33,0,11,43,33
8600000US61519,61519,ZCTA5 61519,219,58,216,58,0,11,0,11,0,11,0,11,0,11,3,5,0,11,3,5
8600000US61520,61520,ZCTA5 61520,17112,275,15555,302,1225,122,42,43,40,48,9,16,65,51,176,79,0,17,176,79
8600000US61523,61523,ZCTA5 61523,11588,342,11293,375,15,18,0,17,235,213,0,17,0,17,45,37,9,18,36,34
8600000US61524,61524,ZCTA5 61524,310,94,310,94,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
8600000US61525,61525,ZCTA5 61525,9205,683,7428,707,163,92,30,34,1253,332,0,15,151,167,180,130,39,66,141,113
8600000US61526,61526,ZCTA5 61526,805,232,789,231,7,14,0,11,0,11,0,11,0,11,9,12,0,11,9,12
8600000US61528,61528,ZCTA5 61528,3176,413,2728,381,0,11,0,11,335,172,0,11,21,25,92,93,40,43,52,83
8600000US61529,61529,ZCTA5 61529,2687,164,2667,168,0,11,0,11,18,27,0,11,0,11,2,3,0,11,2,3
8600000US61530,61530,ZCTA5 61530,7040,311,6875,315,45,23,0,15,17,16,0,15,40,44,63,74,43,60,20,26
8600000US61531,61531,ZCTA5 61531,3262,61,3159,74,0,11,28,33,15,27,0,11,0,11,60,35,3,5,57,35
8600000US61532,61532,ZCTA5 61532,651,183,650,183,0,11,0,11,0,11,0,11,1,3,0,11,0,11,0,11
8600000US61533,61533,ZCTA5 61533,2604,293,2531,287,9,13,0,11,8,15,0,11,20,29,36,47,0,11,36,47
8600000US61534,61534,ZCTA5 61534,1760,224,1750,224,5,6,3,4,0,11,0,11,0,11,2,4,0,11,2,4
8600000US61535,61535,ZCTA5 61535,1451,289,1381,290,12,24,25,33,0,11,0,11,0,11,33,47,0,11,33,47
8600000US61536,61536,ZCTA5 61536,2767,308,2727,306,8,13,0,11,19,26,0,11,3,4,10,11,0,11,10,11
8600000US61537,61537,ZCTA5 61537,2850,146,2801,151,0,11,0,11,5,7,0,11,0,11,44,24,0,11,44,24
8600000US61539,61539,ZCTA5 61539,248,60,248,60,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
8600000US61540,61540,ZCTA5 61540,2791,185,2728,187,35,41,11,23,6,8,0,11,0,11,11,20,0,11,11,20
8600000US61541,61541,ZCTA5 61541,94,30,92,31,0,11,0,11,2,4,0,11,0,11,0,11,0,11,0,11
8600000US61542,61542,ZCTA5 61542,3561,181,3463,194,32,17,0,11,0,11,8,10,32,48,26,27,13,21,13,16
8600000US61543,61543,ZCTA5 61543,137,41,137,41,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
8600000US61544,61544,ZCTA5 61544,568,114,554,109,0,11,0,11,0,11,0,11,0,11,14,18,0,11,14,18
8600000US61545,61545,ZCTA5 61545,779,154,769,154,0,11,0,11,5,8,0,11,5,8,0,11,0,11,0,11
8600000US61546,61546,ZCTA5 61546,3767,172,3703,179,0,11,0,11,6,12,0,11,4,6,54,36,0,11,54,36
8600000US61547,61547,ZCTA5 61547,4382,397,4329,392,6,10,0,11,0,11,0,11,32,50,15,22,0,11,15,22
8600000US61548,61548,ZCTA5 61548,12230,247,11723,259,51,60,0,17,184,97,0,17,28,44,244,141,19,30,225,127
8600000US61550,61550,ZCTA5 61550,17955,343,17254,503,125,117,0,17,278,134,10,16,223,222,65,49,0,17,65,49
8600000US61552,61552,ZCTA5 61552,162,78,162,78,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
8600000US61553,61553,ZCTA5 61553,167,51,167,51,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
8600000US61554,61554,ZCTA5 61554,42900,557,41156,697,746,242,77,55,175,133,16,22,70,56,660,185,116,98,544,155
8600000US61559,61559,ZCTA5 61559,3032,283,2921,259,9,12,4,6,54,64,0,11,0,11,44,36,0,11,44,36
8600000US61560,61560,ZCTA5 61560,529,96,518,96,11,15,0,11,0,11,0,11,0,11,0,11,0,11,0,11
8600000US61561,61561,ZCTA5 61561,2643,156,2619,159,11,17,0,11,9,17,0,11,4,7,0,11,0,11,0,11
8600000US61562,61562,ZCTA5 61562,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
8600000US61563,61563,ZCTA5 61563,517,100,514,100,0,11,0,11,0,11,0,11,0,11,3,6,0,11,3,6
8600000US61564,61564,ZCTA5 61564,967,170,951,169,0,11,0,11,5,8,0,11,0,11,11,19,0,11,11,19
8600000US61565,61565,ZCTA5 61565,1512,146,1496,144,0,11,0,11,1,2,0,11,0,11,15,21,0,11,15,21
8600000US61567,61567,ZCTA5 61567,599,231,568,220,0,11,0,11,0,11,0,11,0,11,31,38,0,11,31,38
8600000US61568,61568,ZCTA5 61568,3974,312,3890,305,0,11,21,36,29,28,0,11,0,11,34,28,13,16,21,23
8600000US61569,61569,ZCTA5 61569,1113,220,1025,211,0,11,49,67,6,9,0,11,0,11,33,32,0,11,33,32
8600000US61570,61570,ZCTA5 61570,1698,198,1654,194,0,11,6,9,6,5,0,11,0,11,32,31,0,11,32,31
8600000US61571,61571,ZCTA5 61571,24822,93,23268,290,351,179,2,9,510,196,0,20,83,74,608,239,50,55,558,231
8600000US61572,61572,ZCTA5 61572,1179,186,1149,182,3,6,0,11,0,11,0,11,0,11,27,23,0,11,27,23
8600000US61602,61602,ZCTA5 61602,1019,181,667,146,230,85,0,11,74,65,0,11,0,11,48,35,0,11,48,35
8600000US61603,61603,ZCTA5 61603,16636,959,7679,537,6538,691,37,30,48,45,14,18,1180,366,1140,492,112,99,1028,464
8600000US61604,61604,ZCTA5 61604,30833,1159,20239,860,8753,849,4,8,521,237,0,23,293,193,1023,282,21,25,1002,279
8600000US61605,61605,ZCTA5 61605,15668,961,5400,561,9140,877,51,57,47,70,0,17,430,217,600,221,85,91,515,216
8600000US61606,61606,ZCTA5 61606,7798,531,5663,434,1342,368,0,15,321,98,0,15,122,109,350,263,19,25,331,257
8600000US61607,61607,ZCTA5 61607,11158,434,10669,450,132,96,2,3,53,45,0,17,9,9,293,183,24,27,269,166
8600000US61610,61610,ZCTA5 61610,5532,269,5339,267,25,37,0,15,0,15,0,15,19,34,149,110,0,15,149,110
8600000US61611,61611,ZCTA5 61611,25087,437,23903,536,425,217,36,37,316,185,0,20,79,66,328,138,7,9,321,137
8600000US61614,61614,ZCTA5 61614,28305,1058,22495,965,2646,589,64,50,1904,437,0,20,190,153,1006,339,63,67,943,330
8600000US61615,61615,ZCTA5 61615,23422,1338,15709,1058,3161,559,223,175,2278,555,0,20,553,407,1498,699,161,124,1337,676
8600000US61616,61616,ZCTA5 61616,5972,25,5276,355,353,151,0,15,8,14,0,15,14,23,321,262,4,8,317,265
8600000US61625,61625,ZCTA5 61625,361,151,327,143,17,16,0,11,9,17,0,11,0,11,8,15,0,11,8,15
8600000US61701,61701,ZCTA5 61701,36080,831,28782,789,4771,535,42,28,1305,322,0,23,454,259,726,186,78,54,648,163
8600000US61704,61704,ZCTA5 61704,36734,841,27660,901,2626,411,93,62,4661,453,0,23,716,399,978,306,192,161,786,291
8600000US61705,61705,ZCTA5 61705,13206,648,11470,598,1212,429,0,17,279,192,0,17,46,56,199,121,0,17,199,121
8600000US61720,61720,ZCTA5 61720,170,51,170,51,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
8600000US61721,61721,ZCTA5 61721,623,95,614,96,0,11,0,11,0,11,0,11,0,11,9,15,2,3,7,13
8600000US61722,61722,ZCTA5 61722,469,88,448,86,0,11,0,11,0,11,0,11,0,11,21,32,0,11,21,32
8600000US61723,61723,ZCTA5 61723,2283,197,2170,197,2,5,1,2,5,7,0,11,2,4,103,59,7,10,96,61
8600000US61724,61724,ZCTA5 61724,551,95,542,93,0,11,1,3,0,11,0,11,2,3,6,11,0,11,6,11
8600000US61725,61725,ZCTA5 61725,1690,241,1534,244,97,74,0,11,18,24,0,11,8,9,33,31,0,11,33,31
8600000US61726,61726,ZCTA5 61726,2569,273,2479,267,61,73,0,11,4,6,0,11,5,8,20,19,0,11,20,19
8600000US61727,61727,ZCTA5 61727,9956,267,9056,327,76,38,21,19,19,19,0,15,179,115,605,234,0,15,605,234
8600000US61728,61728,ZCTA5 61728,1197,136,1148,130,3,6,2,3,0,11,0,11,0,11,44,27,5,9,39,24
8600000US61729,61729,ZCTA5 61729,1104,162,1084,163,0,11,2,4,7,13,0,11,1,2,10,16,4,9,6,13
8600000US61730,61730,ZCTA5 61730,303,49,296,49,7,10,0,11,0,11,0,11,0,11,0,11,0,11,0,11
8600000US61731,61731,ZCTA5 61731,144,109,144,109,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
8600000US61732,61732,ZCTA5 61732,2157,240,2069,247,7,9,0,11,18,21,0,11,0,11,63,55,4,6,59,55
8600000US61733,61733,ZCTA5 61733,947,185,945,185,0,11,0,11,0,11,0,11,0,11,2,5,0,11,2,5
8600000US61734,61734,ZCTA5 61734,2692,252,2664,256,6,7,10,11,0,11,0,11,2,5,10,13,3,5,7,11
8600000US61735,61735,ZCTA5 61735,513,130,420,119,0,11,0,11,0,11,0,11,11,17,82,67,0,11,82,67
8600000US61736,61736,ZCTA5 61736,1766,272,1708,273,12,14,0,11,5,6,0,11,5,9,36,24,3,5,33,23
8600000US61737,61737,ZCTA5 61737,571,152,554,150,4,6,0,11,8,9,0,11,0,11,5,7,0,11,5,7
8600000US61738,61738,ZCTA5 61738,4392,346,4202,322,67,37,5,8,24,34,0,11,0,11,94,73,0,11,94,73
8600000US61739,61739,ZCTA5 61739,4692,224,4641,232,0,11,0,11,25,35,0,11,0,11,26,39,26,39,0,11
8600000US61740,61740,ZCTA5 61740,1613,141,1555,137,11,17,0,11,0,11,0,11,23,26,24,25,0,11,24,25
8600000US61741,61741,ZCTA5 61741,1634,167,1609,165,0,11,0,11,0,11,0,11,0,11,25,26,0,11,25,26
8600000US61742,61742,ZCTA5 61742,1190,197,1166,194,5,7,0,11,19,28,0,11,0,11,0,11,0,11,0,11
8600000US61743,61743,ZCTA5 61743,200,53,193,51,0,11,0,11,0,11,0,11,0,11,7,10,0,11,7,10
8600000US61744,61744,ZCTA5 61744,1789,214,1684,191,53,50,6,11,3,6,0,11,13,18,30,19,2,5,28,18
8600000US61745,61745,ZCTA5 61745,4389,118,4178,185,40,46,0,11,6,9,14,22,8,12,143,132,5,9,138,132
8600000US61747,61747,ZCTA5 61747,1482,139,1468,138,5,5,0,11,0,11,0,11,2,4,7,11,0,11,7,11
8600000US61748,61748,ZCTA5 61748,2805,110,2743,119,12,14,0,11,12,13,0,11,14,17,24,19,0,11,24,19
8600000US61749,61749,ZCTA5 61749,494,101,476,96,0,11,0,11,0,11,0,11,0,11,18,21,0,11,18,21
8600000US61750,61750,ZCTA5 61750,160,62,130,63,0,11,0,11,0,11,0,11,0,11,30,45,0,11,30,45
8600000US61751,61751,ZCTA5 61751,150,78,150,78,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
8600000US61752,61752,ZCTA5 61752,4410,128,4380,137,12,20,0,11,0,11,0,11,4,6,14,14,0,11,14,14
8600000US61753,61753,ZCTA5 61753,3194,369,3139,378,19,29,4,6,24,34,0,11,0,11,8,12,0,11,8,12
8600000US61754,61754,ZCTA5 61754,1093,175,1070,178,0,11,2,3,0,11,0,11,0,11,21,20,3,5,18,19
8600000US61755,61755,ZCTA5 61755,4711,182,4665,179,18,21,13,22,0,11,0,11,12,18,3,6,0,11,3,6
8600000US61756,61756,ZCTA5 61756,2351,260,2107,243,11,14,0,11,12,18,0,11,0,11,221,117,0,11,221,117
8600000US61759,61759,ZCTA5 61759,1642,212,1635,213,0,11,5,7,0,11,0,11,0,11,2,4,0,11,2,4
8600000US61760,61760,ZCTA5 61760,2492,202,2428,202,10,17,0,11,0,11,0,11,26,37,28,36,0,11,28,36
8600000US61761,61761,ZCTA5 61761,54819,172,45182,833,5276,713,155,85,2429,447,25,37,356,192,1396,380,158,176,1238,332
8600000US61764,61764,ZCTA5 61764,14600,282,12977,317,1252,175,0,17,43,42,0,17,115,89,213,111,0,17,213,111
8600000US61769,61769,ZCTA5 61769,662,152,565,121,0,11,0,11,26,29,0,11,34,51,37,40,5,8,32,40
8600000US61770,61770,ZCTA5 61770,1111,127,1098,124,0,11,0,11,0,11,0,11,11,17,2,2,2,2,0,11
8600000US61771,61771,ZCTA5 61771,885,210,869,207,0,11,0,11,2,4,0,11,4,7,10,15,4,6,6,12
8600000US61772,61772,ZCTA5 61772,322,245,322,245,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
8600000US61773,61773,ZCTA5 61773,460,76,457,75,0,11,0,11,0,11,0,11,0,11,3,6,0,11,3,6
8600000US61774,61774,ZCTA5 61774,1141,158,1098,159,0,11,3,5,16,18,0,11,2,3,22,24,3,4,19,24
8600000US61775,61775,ZCTA5 61775,384,102,382,103,0,11,0,11,0,11,0,11,2,3,0,11,0,11,0,11
8600000US61776,61776,ZCTA5 61776,1440,272,1429,274,2,3,0,11,0,11,0,11,6,10,3,7,0,11,3,7
8600000US61777,61777,ZCTA5 61777,764,141,634,122,0,11,0,11,0,11,0,11,0,11,130,85,0,11,130,85
8600000US61778,61778,ZCTA5 61778,725,233,722,233,0,11,0,11,0,11,0,11,0,11,3,5,0,11,3,5
8600000US61801,61801,ZCTA5 61801,31108,806,18338,777,4203,618,83,62,7166,494,79,120,145,97,1094,256,185,109,909,253
8600000US61802,61802,ZCTA5 61802,19187,828,13343,693,3773,533,94,69,1303,446,0,17,129,92,545,213,32,39,513,213
8600000US61810,61810,ZCTA5 61810,324,52,318,50,4,5,0,11,0,11,0,11,2,5,0,11,0,11,0,11
8600000US61811,61811,ZCTA5 61811,589,138,579,136,0,11,4,8,0,11,0,11,0,11,6,7,0,11,6,7
8600000US61812,61812,ZCTA5 61812,476,164,459,156,0,11,0,11,0,11,0,11,17,25,0,11,0,11,0,11
8600000US61813,61813,ZCTA5 61813,1961,198,1762,149,29,18,0,11,4,7,0,11,0,11,166,110,0,11,166,110
8600000US61814,61814,ZCTA5 61814,1127,180,1113,177,0,11,0,11,0,11,0,11,12,17,2,4,1,2,1,4
8600000US61815,61815,ZCTA5 61815,251,70,250,69,0,11,0,11,0,11,0,11,0,11,1,4,0,11,1,4
8600000US61816,61816,ZCTA5 61816,467,97,462,96,1,3,0,11,3,4,0,11,0,11,1,2,0,11,1,2
8600000US61817,61817,ZCTA5 61817,2591,136,2581,133,0,11,0,11,0,11,0,11,0,11,10,16,10,16,0,11
8600000US61818,61818,ZCTA5 61818,1637,196,1542,189,12,12,0,11,0,11,0,11,0,11,83,54,0,11,83,54
8600000US61820,61820,ZCTA5 61820,37694,1168,24900,933,5626,698,63,53,5683,418,0,23,527,235,895,224,85,58,810,205
8600000US61821,61821,ZCTA5 61821,30777,1107,20847,958,7257,683,0,23,1316,374,0,23,345,238,1012,340,89,85,923,334
8600000US61822,61822,ZCTA5 61822,24785,1086,17258,904,2665,589,29,33,3998,434,0,20,115,105,720,334,87,128,633,306
8600000US61830,61830,ZCTA5 61830,344,107,262,61,10,13,0,11,0,11,0,11,0,11,72,68,0,11,72,68
8600000US61831,61831,ZCTA5 61831,147,51,137,50,0,11,0,11,10,16,0,11,0,11,0,11,0,11,0,11
8600000US61832,61832,ZCTA5 61832,35222,537,23978,632,9580,308,39,38,565,96,19,31,310,177,731,221,60,71,671,221
8600000US61833,61833,ZCTA5 61833,2253,131,2185,144,0,11,0,11,0,11,0,11,11,18,57,49,0,11,57,49
8600000US61834,61834,ZCTA5 61834,8944,566,7658,554,1179,181,16,24,32,33,0,15,0,15,59,53,0,15,59,53
8600000US61839,61839,ZCTA5 61839,718,121,670,120,0,11,0,11,0,11,0,11,0,11,48,35,0,11,48,35
8600000US61840,61840,ZCTA5 61840,913,250,913,250,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
8600000US61841,61841,ZCTA5 61841,1298,180,1290,180,5,7,0,11,0,11,0,11,0,11,3,7,0,11,3,7
8600000US61842,61842,ZCTA5 61842,2627,238,2355,243,0,11,8,9,0,11,26,38,6,9,232,126,0,11,232,126
8600000US61843,61843,ZCTA5 61843,2254,282,2201,272,7,9,0,11,2,5,0,11,0,11,44,32,0,11,44,32
8600000US61844,61844,ZCTA5 61844,880,183,863,183,0,11,3,6,0,11,0,11,0,11,14,17,0,11,14,17
8600000US61845,61845,ZCTA5 61845,356,108,356,108,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
8600000US61846,61846,ZCTA5 61846,5081,321,4924,329,79,68,0,15,27,29,0,15,8,13,43,29,0,15,43,29
8600000US61847,61847,ZCTA5 61847,1216,151,1193,153,22,21,1,2,0,11,0,11,0,11,0,11,0,11,0,11
8600000US61848,61848,ZCTA5 61848,260,82,260,82,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
8600000US61849,61849,ZCTA5 61849,1909,223,1908,223,0,11,1,2,0,11,0,11,0,11,0,11,0,11,0,11
8600000US61850,61850,ZCTA5 61850,462,94,454,93,2,4,0,11,0,11,0,11,0,11,6,6,0,11,6,6
8600000US61851,61851,ZCTA5 61851,312,80,309,79,0,11,0,11,0,11,0,11,0,11,3,7,0,11,3,7
8600000US61852,61852,ZCTA5 61852,219,81,213,81,0,11,0,11,0,11,0,11,0,11,6,7,0,11,6,7
8600000US61853,61853,ZCTA5 61853,14054,324,13413,534,277,410,9,15,100,91,30,37,0,17,225,145,0,17,225,145
8600000US61854,61854,ZCTA5 61854,1186,156,1077,139,0,11,0,11,0,11,0,11,0,11,109,56,8,14,101,56
8600000US61855,61855,ZCTA5 61855,78,49,78,49,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
8600000US61856,61856,ZCTA5 61856,7595,279,7176,345,113,88,15,26,60,46,0,15,40,58,191,167,23,34,168,166
8600000US61857,61857,ZCTA5 61857,232,63,232,63,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
8600000US61858,61858,ZCTA5 61858,2920,229,2842,214,17,24,0,11,17,19,0,11,30,45,14,20,0,11,14,20
8600000US61859,61859,ZCTA5 61859,1236,184,1215,178,0,11,1,2,7,10,0,11,0,11,13,17,0,11,13,17
8600000US61862,61862,ZCTA5 61862,473,97,452,96,4,5,0,11,3,4,0,11,0,11,14,12,0,11,14,12
8600000US61863,61863,ZCTA5 61863,775,188,673,145,2,3,0,11,2,4,15,22,2,4,81,98,3,5,78,98
8600000US61864,61864,ZCTA5 61864,1698,231,1684,233,0,11,0,11,3,4,0,11,0,11,11,12,0,11,11,12
8600000US61865,61865,ZCTA5 61865,1403,211,1377,208,4,5,0,11,5,7,0,11,0,11,17,20,0,11,17,20
8600000US61866,61866,ZCTA5 61866,14281,214,10228,529,2743,357,24,29,311,218,0,17,362,394,613,314,20,30,593,314
8600000US61870,61870,ZCTA5 61870,1233,213,1204,207,0,11,0,11,0,11,0,11,25,31,4,6,0,11,4,6
8600000US61871,61871,ZCTA5 61871,298,79,297,79,0,11,0,11,0,11,0,11,0,11,1,3,0,11,1,3
8600000US61872,61872,ZCTA5 61872,1010,400,1006,400,0,11,1,2,0,11,0,11,0,11,3,5,0,11,3,5
8600000US61873,61873,ZCTA5 61873,6613,272,6446,300,2,4,17,19,79,84,0,15,21,32,48,44,0,15,48,44
8600000US61874,61874,ZCTA5 61874,8220,428,5837,519,452,238,0,15,1442,251,0,15,140,134,349,154,12,21,337,143
8600000US61875,61875,ZCTA5 61875,763,246,751,244,0,11,0,11,12,18,0,11,0,11,0,11,0,11,0,11
8600000US61876,61876,ZCTA5 61876,794,137,794,137,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
8600000US61877,61877,ZCTA5 61877,1931,208,1887,212,28,19,0,11,5,7,0,11,8,9,3,6,0,11,3,6
8600000US61878,61878,ZCTA5 61878,1335,158,1295,149,27,23,0,11,0,11,4,6,0,11,9,12,0,11,9,12
8600000US61880,61880,ZCTA5 61880,3603,372,3428,361,89,82,0,11,29,41,0,11,28,45,29,35,0,11,29,35
8600000US61882,61882,ZCTA5 61882,739,115,662,117,0,11,0,11,0,11,1,3,0,11,76,38,0,11,76,38
8600000US61883,61883,ZCTA5 61883,4244,260,3958,281,56,44,130,80,4,7,0,11,2,4,94,44,0,11,94,44
8600000US61884,61884,ZCTA5 61884,1185,200,1169,199,7,10,0,11,0,11,0,11,0,11,9,14,0,11,9,14
8600000US61910,61910,ZCTA5 61910,4122,198,3853,217,10,11,45,67,0,11,0,11,113,59,101,72,38,36,63,61
8600000US61911,61911,ZCTA5 61911,4942,346,4896,347,3,6,10,16,7,10,0,11,8,13,18,19,7,11,11,15
8600000US61912,61912,ZCTA5 61912,1193,198,1186,198,0,11,0,11,2,4,0,11,1,4,4,4,0,11,4,4
8600000US61913,61913,ZCTA5 61913,1446,213,1412,221,4,5,3,5,0,11,0,11,0,11,27,35,0,11,27,35
8600000US61914,61914,ZCTA5 61914,1989,194,1989,194,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
8600000US61917,61917,ZCTA5 61917,682,109,678,109,0,11,0,11,0,11,0,11,0,11,4,7,0,11,4,7
8600000US61919,61919,ZCTA5 61919,931,134,931,134,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
8600000US61920,61920,ZCTA5 61920,24945,446,21922,514,1610,174,79,65,607,68,125,115,48,39,554,165,23,30,531,161
8600000US61924,61924,ZCTA5 61924,2350,167,2252,150,43,38,0,11,2,3,0,11,0,11,53,42,2,7,51,42
8600000US61925,61925,ZCTA5 61925,672,188,664,187,0,11,0,11,0,11,0,11,0,11,8,13,0,11,8,13
8600000US61928,61928,ZCTA5 61928,683,215,656,205,10,19,5,8,0,11,0,11,0,11,12,16,2,4,10,14
8600000US61929,61929,ZCTA5 61929,645,125,608,123,0,11,0,11,0,11,0,11,0,11,37,34,0,11,37,34
8600000US61930,61930,ZCTA5 61930,682,180,666,177,3,6,10,16,1,2,0,11,0,11,2,4,0,11,2,4
8600000US61931,61931,ZCTA5 61931,1182,236,1171,237,1,2,0,11,0,11,0,11,0,11,10,9,8,8,2,4
8600000US61932,61932,ZCTA5 61932,430,101,424,101,3,6,0,11,0,11,0,11,0,11,3,5,3,5,0,11
8600000US61933,61933,ZCTA5 61933,1012,149,1012,149,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
8600000US61936,61936,ZCTA5 61936,193,87,164,87,0,11,0,11,0,11,0,11,0,11,29,43,0,11,29,43
8600000US61937,61937,ZCTA5 61937,2279,303,2237,306,21,24,8,14,0,11,0,11,0,11,13,12,0,11,13,12
8600000US61938,61938,ZCTA5 61938,21757,412,21004,463,377,134,27,22,31,36,6,9,77,62,235,104,21,29,214,103
8600000US61940,61940,ZCTA5 61940,251,61,234,53,0,11,14,21,0,11,0,11,0,11,3,5,3,5,0,11
8600000US61941,61941,ZCTA5 61941,54,76,54,76,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
8600000US61942,61942,ZCTA5 61942,1208,168,1121,154,20,27,2,5,1,3,0,11,0,11,64,59,0,11,64,59
8600000US61943,61943,ZCTA5 61943,1582,223,1577,222,0,11,0,11,0,11,0,11,0,11,5,8,0,11,5,8
8600000US61944,61944,ZCTA5 61944,11918,237,11741,245,48,40,16,19,56,14,0,17,13,14,44,49,11,17,33,45
8600000US61949,61949,ZCTA5 61949,137,54,132,55,0,11,0,11,5,8,0,11,0,11,0,11,0,11,0,11
8600000US61951,61951,ZCTA5 61951,7844,243,7664,248,61,42,7,11,23,21,0,15,20,28,69,37,0,15,69,37
8600000US61953,61953,ZCTA5 61953,6091,296,5867,292,4,4,10,27,130,21,13,22,0,15,67,48,21,21,46,36
8600000US61955,61955,ZCTA5 61955,232,88,200,72,6,10,0,11,0,11,0,11,0,11,26,28,0,11,26,28
8600000US61956,61956,ZCTA5 61956,2680,150,2553,159,27,35,31,26,25,22,0,11,35,31,9,11,0,11,9,11
8600000US61957,61957,ZCTA5 61957,2001,263,1986,259,0,11,0,11,0,11,0,11,0,11,15,19,0,11,15,19
8600000US62001,62001,ZCTA5 62001,1664,227,1649,225,13,22,0,11,0,11,0,11,2,3,0,11,0,11,0,11
8600000US62002,62002,ZCTA5 62002,31489,421,22724,715,7168,618,28,27,187,133,0,23,97,61,1285,323,52,51,1233,325
8600000US62006,62006,ZCTA5 62006,600,135,600,135,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
8600000US62009,62009,ZCTA5 62009,1731,215,1716,216,0,11,0,11,4,6,0,11,7,9,4,6,0,11,4,6
8600000US62010,62010,ZCTA5 62010,11571,496,11264,520,79,83,0,17,66,68,0,17,13,15,149,95,17,25,132,91
8600000US62011,62011,ZCTA5 62011,157,51,153,51,0,11,4,6,0,11,0,11,0,11,0,11,0,11,0,11
8600000US62012,62012,ZCTA5 62012,6500,293,6484,293,9,13,3,7,0,15,0,15,0,15,4,6,0,15,4,6
8600000US62013,62013,ZCTA5 62013,506,108,506,108,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
8600000US62014,62014,ZCTA5 62014,4247,327,4075,286,9,19,0,11,0,11,0,11,40,64,123,87,0,11,123,87
8600000US62015,62015,ZCTA5 62015,461,163,450,156,0,11,0,11,0,11,11,19,0,11,0,11,0,11,0,11
8600000US62016,62016,ZCTA5 62016,3583,161,3540,160,25,18,0,11,0,11,0,11,0,11,18,23,0,11,18,23
8600000US62017,62017,ZCTA5 62017,918,118,898,116,0,11,6,7,6,9,0,11,0,11,8,11,0,11,8,11
